,Waktu,Temp1,Temp2,Humid 1,Humid 2,Baterai,Temp outdoor,Humidity outdoor
70178,2025-12-13 23:42:33+07:00,,,,,,23.7,86.3
70179,2025-12-13 23:43:07+07:00,,,,,,23.7,86.3
70180,2025-12-13 23:43:38+07:00,,,,,,23.8,86.3
70181,2025-12-13 23:44:09+07:00,,,,,,23.8,86.3
70182,2025-12-13 23:44:40+07:00,,,,,,23.8,86.3
70183,2025-12-13 23:45:11+07:00,,,,,,23.8,86.3
70184,2025-12-13 23:45:42+07:00,,,,,,23.8,86.3
6064,2025-12-13 23:46:08+07:00,24.5,24.9,67.9,69.2,22.0,,
70185,2025-12-13 23:46:13+07:00,,,,,,23.8,86.3
70186,2025-12-13 23:46:44+07:00,,,,,,23.8,86.3
70187,2025-12-13 23:47:15+07:00,,,,,,23.8,86.3
70188,2025-12-13 23:47:46+07:00,,,,,,23.8,86.3
70189,2025-12-13 23:48:17+07:00,,,,,,23.8,86.2
70190,2025-12-13 23:48:48+07:00,,,,,,23.8,86.2
70191,2025-12-13 23:49:19+07:00,,,,,,23.8,86.2
70192,2025-12-13 23:49:50+07:00,,,,,,23.8,86.2
70193,2025-12-13 23:50:21+07:00,,,,,,23.8,86.1
70194,2025-12-13 23:50:52+07:00,,,,,,23.8,86.2
6065,2025-12-13 23:51:12+07:00,24.5,24.8,67.9,69.3,22.0,,
70195,2025-12-13 23:51:23+07:00,,,,,,23.8,86.1
70196,2025-12-13 23:51:54+07:00,,,,,,23.8,86.2
70197,2025-12-13 23:52:25+07:00,,,,,,23.8,86.2
70198,2025-12-13 23:53:29+07:00,,,,,,23.8,86.1
70199,2025-12-13 23:54:00+07:00,,,,,,23.8,86.1
70200,2025-12-13 23:54:31+07:00,,,,,,23.8,86.1
70201,2025-12-13 23:55:02+07:00,,,,,,23.8,86.1
70202,2025-12-13 23:56:06+07:00,,,,,,23.8,86.1
6066,2025-12-13 23:56:16+07:00,24.5,24.8,67.9,69.3,22.0,,
70203,2025-12-13 23:56:37+07:00,,,,,,23.8,86.2
70204,2025-12-13 23:57:08+07:00,,,,,,23.8,86.2
70205,2025-12-13 23:58:12+07:00,,,,,,23.8,86.2
70206,2025-12-13 23:58:43+07:00,,,,,,23.8,86.3
70207,2025-12-13 23:59:14+07:00,,,,,,23.8,86.3
70208,2025-12-13 23:59:45+07:00,,,,,,23.8,86.3
70209,2025-12-14 00:00:16+07:00,,,,,,23.8,86.3
70210,2025-12-14 00:00:47+07:00,,,,,,23.8,86.3
70211,2025-12-14 00:01:18+07:00,,,,,,23.8,86.3
6067,2025-12-14 00:01:23+07:00,24.5,24.8,67.9,69.3,22.0,,
70212,2025-12-14 00:01:53+07:00,,,,,,23.8,86.3
70213,2025-12-14 00:02:24+07:00,,,,,,23.8,86.3
70214,2025-12-14 00:02:55+07:00,,,,,,23.8,86.3
70215,2025-12-14 00:03:26+07:00,,,,,,23.7,86.3
70216,2025-12-14 00:03:57+07:00,,,,,,23.8,86.4
70217,2025-12-14 00:04:30+07:00,,,,,,23.8,86.3
70218,2025-12-14 00:05:01+07:00,,,,,,23.7,86.4
70219,2025-12-14 00:05:32+07:00,,,,,,23.8,86.4
70220,2025-12-14 00:06:03+07:00,,,,,,23.8,86.4
6068,2025-12-14 00:06:27+07:00,24.5,24.8,67.9,69.3,22.0,,
70221,2025-12-14 00:06:37+07:00,,,,,,23.8,86.3
70222,2025-12-14 00:07:08+07:00,,,,,,23.8,86.3
70223,2025-12-14 00:07:42+07:00,,,,,,23.8,86.3
70224,2025-12-14 00:08:13+07:00,,,,,,23.8,86.2
70225,2025-12-14 00:08:44+07:00,,,,,,23.8,86.2
70226,2025-12-14 00:09:15+07:00,,,,,,23.8,86.2
70227,2025-12-14 00:09:46+07:00,,,,,,23.8,86.2
70228,2025-12-14 00:10:17+07:00,,,,,,23.8,86.2
70229,2025-12-14 00:10:51+07:00,,,,,,23.8,86.1
70230,2025-12-14 00:11:22+07:00,,,,,,23.8,86.1
70231,2025-12-14 00:11:53+07:00,,,,,,23.8,86.2
70232,2025-12-14 00:12:24+07:00,,,,,,23.8,86.2
70233,2025-12-14 00:13:28+07:00,,,,,,23.8,86.2
70234,2025-12-14 00:13:59+07:00,,,,,,23.8,86.1
70235,2025-12-14 00:15:05+07:00,,,,,,23.8,86.1
70236,2025-12-14 00:15:36+07:00,,,,,,23.8,86.1
70237,2025-12-14 00:16:07+07:00,,,,,,23.8,86.1
6069,2025-12-14 00:16:38+07:00,24.5,24.8,67.9,69.3,22.0,,
70238,2025-12-14 00:16:41+07:00,,,,,,23.8,86.0
70239,2025-12-14 00:17:12+07:00,,,,,,23.8,86.0
70240,2025-12-14 00:17:43+07:00,,,,,,23.8,86.1
70241,2025-12-14 00:18:14+07:00,,,,,,23.8,86.0
70242,2025-12-14 00:18:45+07:00,,,,,,23.8,86.1
70243,2025-12-14 00:19:16+07:00,,,,,,23.8,86.1
70244,2025-12-14 00:19:47+07:00,,,,,,23.8,86.1
70245,2025-12-14 00:20:18+07:00,,,,,,23.8,86.1
70246,2025-12-14 00:20:52+07:00,,,,,,23.8,86.1
70247,2025-12-14 00:21:23+07:00,,,,,,23.8,86.1
6070,2025-12-14 00:21:42+07:00,24.5,24.8,67.9,69.3,22.0,,
70248,2025-12-14 00:21:54+07:00,,,,,,23.8,86.1
70249,2025-12-14 00:22:28+07:00,,,,,,23.8,86.1
70250,2025-12-14 00:22:59+07:00,,,,,,23.8,86.1
70251,2025-12-14 00:23:30+07:00,,,,,,23.8,86.1
70252,2025-12-14 00:24:01+07:00,,,,,,23.8,86.1
70253,2025-12-14 00:24:32+07:00,,,,,,23.7,86.1
70254,2025-12-14 00:25:03+07:00,,,,,,23.8,86.2
70255,2025-12-14 00:25:34+07:00,,,,,,23.8,86.3
70256,2025-12-14 00:26:05+07:00,,,,,,23.7,86.2
70257,2025-12-14 00:26:35+07:00,,,,,,23.7,86.3
70258,2025-12-14 00:27:07+07:00,,,,,,23.7,86.3
70259,2025-12-14 00:27:37+07:00,,,,,,23.7,86.3
70260,2025-12-14 00:28:08+07:00,,,,,,23.7,86.4
70261,2025-12-14 00:28:39+07:00,,,,,,23.7,86.4
70262,2025-12-14 00:29:11+07:00,,,,,,23.7,86.4
70263,2025-12-14 00:30:48+07:00,,,,,,23.7,86.4
70264,2025-12-14 00:31:22+07:00,,,,,,23.7,86.4
6071,2025-12-14 00:31:53+07:00,24.5,24.8,67.9,69.4,22.0,23.7,86.4
70265,2025-12-14 00:32:27+07:00,,,,,,23.8,86.4
70266,2025-12-14 00:33:01+07:00,,,,,,23.7,86.4
70267,2025-12-14 00:33:32+07:00,,,,,,23.8,86.4
70268,2025-12-14 00:34:06+07:00,,,,,,23.8,86.5
70269,2025-12-14 00:34:36+07:00,,,,,,23.8,86.5
70270,2025-12-14 00:35:07+07:00,,,,,,23.7,86.6
70271,2025-12-14 00:35:39+07:00,,,,,,23.8,86.5
70272,2025-12-14 00:36:10+07:00,,,,,,23.8,86.4
70273,2025-12-14 00:36:41+07:00,,,,,,23.8,86.5
6072,2025-12-14 00:36:57+07:00,24.5,24.8,67.9,69.4,22.0,,
70274,2025-12-14 00:37:12+07:00,,,,,,23.8,86.5
70275,2025-12-14 00:37:43+07:00,,,,,,23.8,86.5
70276,2025-12-14 00:38:14+07:00,,,,,,23.8,86.4
70277,2025-12-14 00:39:18+07:00,,,,,,23.8,86.4
70278,2025-12-14 00:39:49+07:00,,,,,,23.8,86.4
70279,2025-12-14 00:40:20+07:00,,,,,,23.8,86.3
70280,2025-12-14 00:40:51+07:00,,,,,,23.8,86.3
70281,2025-12-14 00:41:22+07:00,,,,,,23.7,86.3
70282,2025-12-14 00:41:53+07:00,,,,,,23.7,86.3
6073,2025-12-14 00:42:01+07:00,24.5,24.8,67.9,69.3,22.0,,
70283,2025-12-14 00:42:24+07:00,,,,,,23.7,86.3
70284,2025-12-14 00:42:55+07:00,,,,,,23.7,86.3
70285,2025-12-14 00:43:26+07:00,,,,,,23.7,86.4
70286,2025-12-14 00:44:32+07:00,,,,,,23.7,86.4
70287,2025-12-14 00:45:03+07:00,,,,,,23.7,86.4
70288,2025-12-14 00:45:34+07:00,,,,,,23.7,86.5
70289,2025-12-14 00:46:05+07:00,,,,,,23.7,86.4
70290,2025-12-14 00:46:36+07:00,,,,,,23.7,86.5
6074,2025-12-14 00:47:05+07:00,24.5,24.8,67.9,69.4,22.0,,
70291,2025-12-14 00:47:07+07:00,,,,,,23.7,86.4
70292,2025-12-14 00:48:14+07:00,,,,,,23.7,86.4
70293,2025-12-14 00:48:47+07:00,,,,,,23.7,86.5
70294,2025-12-14 00:49:18+07:00,,,,,,23.7,86.5
70295,2025-12-14 00:49:49+07:00,,,,,,23.7,86.5
70296,2025-12-14 00:50:20+07:00,,,,,,23.7,86.5
70297,2025-12-14 00:50:51+07:00,,,,,,23.7,86.5
70298,2025-12-14 00:51:22+07:00,,,,,,23.7,86.6
70299,2025-12-14 00:51:53+07:00,,,,,,23.7,86.6
6075,2025-12-14 00:52:09+07:00,24.5,24.8,67.9,69.4,22.0,,
70300,2025-12-14 00:52:24+07:00,,,,,,23.7,86.6
70301,2025-12-14 00:52:55+07:00,,,,,,23.7,86.6
70302,2025-12-14 00:53:26+07:00,,,,,,23.7,86.6
70303,2025-12-14 00:55:03+07:00,,,,,,23.7,86.7
70304,2025-12-14 00:55:34+07:00,,,,,,23.6,86.7
70305,2025-12-14 00:56:05+07:00,,,,,,23.7,86.6
70306,2025-12-14 00:56:36+07:00,,,,,,23.7,86.5
70307,2025-12-14 00:57:07+07:00,,,,,,23.7,86.4
6076,2025-12-14 00:57:13+07:00,24.5,24.8,67.9,69.4,22.0,,
70308,2025-12-14 00:58:13+07:00,,,,,,23.6,86.5
70309,2025-12-14 00:58:44+07:00,,,,,,23.6,86.5
70310,2025-12-14 00:59:15+07:00,,,,,,23.7,86.5
70311,2025-12-14 00:59:46+07:00,,,,,,23.6,86.4
70312,2025-12-14 01:00:17+07:00,,,,,,23.6,86.4
70313,2025-12-14 01:00:48+07:00,,,,,,23.6,86.5
70314,2025-12-14 01:01:19+07:00,,,,,,23.6,86.4
70315,2025-12-14 01:01:50+07:00,,,,,,23.6,86.4
6077,2025-12-14 01:02:18+07:00,24.4,24.8,67.9,69.4,22.0,,
70316,2025-12-14 01:02:22+07:00,,,,,,23.6,86.4
70317,2025-12-14 01:02:53+07:00,,,,,,23.6,86.5
70318,2025-12-14 01:04:32+07:00,,,,,,23.6,86.6
70319,2025-12-14 01:05:03+07:00,,,,,,23.6,86.6
70320,2025-12-14 01:05:34+07:00,,,,,,23.6,86.6
70321,2025-12-14 01:06:05+07:00,,,,,,23.6,86.5
70322,2025-12-14 01:06:36+07:00,,,,,,23.5,86.6
6078,2025-12-14 01:07:22+07:00,24.4,24.8,67.9,69.3,22.0,,
70323,2025-12-14 01:07:43+07:00,,,,,,23.5,86.6
70324,2025-12-14 01:08:14+07:00,,,,,,23.6,86.7
70325,2025-12-14 01:08:45+07:00,,,,,,23.6,86.7
70326,2025-12-14 01:09:49+07:00,,,,,,23.6,86.6
70327,2025-12-14 01:10:53+07:00,,,,,,23.6,86.6
70328,2025-12-14 01:11:24+07:00,,,,,,23.6,86.6
70329,2025-12-14 01:11:55+07:00,,,,,,23.6,86.6
70330,2025-12-14 01:12:25+07:00,,,,,,23.6,86.6
6079,2025-12-14 01:12:26+07:00,24.4,24.8,67.9,69.3,22.0,,
70331,2025-12-14 01:12:57+07:00,,,,,,23.6,86.5
70332,2025-12-14 01:13:28+07:00,,,,,,23.6,86.5
70333,2025-12-14 01:13:59+07:00,,,,,,23.6,86.5
70334,2025-12-14 01:14:33+07:00,,,,,,23.5,86.5
70335,2025-12-14 01:15:04+07:00,,,,,,23.5,86.5
70336,2025-12-14 01:15:35+07:00,,,,,,23.5,86.6
70337,2025-12-14 01:16:06+07:00,,,,,,23.5,86.6
70338,2025-12-14 01:16:37+07:00,,,,,,23.5,86.6
70339,2025-12-14 01:17:08+07:00,,,,,,23.6,86.5
6080,2025-12-14 01:17:30+07:00,24.4,24.8,67.9,69.3,22.0,,
70340,2025-12-14 01:17:39+07:00,,,,,,23.6,86.5
70341,2025-12-14 01:18:10+07:00,,,,,,23.6,86.4
70342,2025-12-14 01:18:41+07:00,,,,,,23.5,86.4
70343,2025-12-14 01:19:12+07:00,,,,,,23.5,86.5
70344,2025-12-14 01:20:18+07:00,,,,,,23.5,86.5
70345,2025-12-14 01:20:49+07:00,,,,,,23.5,86.5
70346,2025-12-14 01:21:20+07:00,,,,,,23.5,86.4
70347,2025-12-14 01:21:51+07:00,,,,,,23.5,86.4
70348,2025-12-14 01:22:22+07:00,,,,,,23.5,86.4
6081,2025-12-14 01:22:34+07:00,24.4,24.7,67.9,69.3,22.0,,
70349,2025-12-14 01:22:53+07:00,,,,,,23.6,86.4
70350,2025-12-14 01:23:24+07:00,,,,,,23.5,86.4
70351,2025-12-14 01:23:55+07:00,,,,,,23.5,86.4
70352,2025-12-14 01:24:26+07:00,,,,,,23.5,86.4
70353,2025-12-14 01:24:57+07:00,,,,,,23.5,86.4
70354,2025-12-14 01:25:31+07:00,,,,,,23.5,86.5
70355,2025-12-14 01:26:02+07:00,,,,,,23.5,86.5
70356,2025-12-14 01:26:36+07:00,,,,,,23.5,86.5
70357,2025-12-14 01:27:07+07:00,,,,,,23.5,86.5
70358,2025-12-14 01:27:38+07:00,,,,,,23.5,86.5
6082,2025-12-14 01:27:39+07:00,24.4,24.7,67.9,69.3,22.0,,
70359,2025-12-14 01:28:09+07:00,,,,,,23.5,86.6
70360,2025-12-14 01:28:40+07:00,,,,,,23.5,86.5
70361,2025-12-14 01:29:11+07:00,,,,,,23.5,86.6
70362,2025-12-14 01:29:43+07:00,,,,,,23.5,86.6
70363,2025-12-14 01:30:14+07:00,,,,,,23.5,86.5
70364,2025-12-14 01:30:45+07:00,,,,,,23.5,86.5
70365,2025-12-14 01:31:16+07:00,,,,,,23.5,86.6
70366,2025-12-14 01:31:47+07:00,,,,,,23.5,86.7
70367,2025-12-14 01:32:18+07:00,,,,,,23.5,86.6
6083,2025-12-14 01:32:43+07:00,24.4,24.7,67.9,69.3,22.0,,
70368,2025-12-14 01:32:52+07:00,,,,,,23.5,86.6
70369,2025-12-14 01:33:23+07:00,,,,,,23.5,86.6
70370,2025-12-14 01:33:56+07:00,,,,,,23.5,86.6
70371,2025-12-14 01:34:27+07:00,,,,,,23.5,86.6
70372,2025-12-14 01:35:04+07:00,,,,,,23.5,86.5
70373,2025-12-14 01:36:08+07:00,,,,,,23.5,86.6
70374,2025-12-14 01:36:41+07:00,,,,,,23.5,86.5
70375,2025-12-14 01:37:15+07:00,,,,,,23.5,86.5
6084,2025-12-14 01:37:47+07:00,24.4,24.7,67.9,69.3,22.0,,
70376,2025-12-14 01:37:49+07:00,,,,,,23.5,86.6
70377,2025-12-14 01:38:53+07:00,,,,,,23.5,86.5
70378,2025-12-14 01:39:24+07:00,,,,,,23.4,86.5
70379,2025-12-14 01:39:58+07:00,,,,,,23.4,86.6
70380,2025-12-14 01:40:29+07:00,,,,,,23.5,86.6
70381,2025-12-14 01:41:00+07:00,,,,,,23.5,86.7
70382,2025-12-14 01:41:31+07:00,,,,,,23.5,86.6
70383,2025-12-14 01:42:02+07:00,,,,,,23.5,86.6
70384,2025-12-14 01:42:33+07:00,,,,,,23.5,86.5
6085,2025-12-14 01:42:51+07:00,24.4,24.7,67.9,69.3,22.0,,
70385,2025-12-14 01:43:04+07:00,,,,,,23.5,86.5
70386,2025-12-14 01:43:38+07:00,,,,,,23.5,86.5
70387,2025-12-14 01:44:09+07:00,,,,,,23.5,86.6
70388,2025-12-14 01:44:40+07:00,,,,,,23.5,86.7
70389,2025-12-14 01:45:11+07:00,,,,,,23.5,86.7
70390,2025-12-14 01:45:42+07:00,,,,,,23.5,86.6
70391,2025-12-14 01:46:13+07:00,,,,,,23.5,86.5
70392,2025-12-14 01:46:44+07:00,,,,,,23.5,86.5
70393,2025-12-14 01:47:15+07:00,,,,,,23.5,86.5
70394,2025-12-14 01:47:46+07:00,,,,,,23.5,86.5
6086,2025-12-14 01:47:58+07:00,24.4,24.7,67.9,69.3,22.0,,
70395,2025-12-14 01:48:19+07:00,,,,,,23.5,86.5
70396,2025-12-14 01:48:51+07:00,,,,,,23.5,86.5
70397,2025-12-14 01:49:22+07:00,,,,,,23.5,86.5
70398,2025-12-14 01:49:52+07:00,,,,,,23.5,86.5
70399,2025-12-14 01:50:24+07:00,,,,,,23.5,86.5
70400,2025-12-14 01:50:54+07:00,,,,,,23.5,86.5
70401,2025-12-14 01:51:31+07:00,,,,,,23.5,86.5
70402,2025-12-14 01:52:02+07:00,,,,,,23.5,86.5
70403,2025-12-14 01:52:33+07:00,,,,,,23.5,86.5
6087,2025-12-14 01:53:04+07:00,24.4,24.7,67.9,69.3,22.0,23.5,86.5
70404,2025-12-14 01:53:35+07:00,,,,,,23.5,86.4
70405,2025-12-14 01:54:06+07:00,,,,,,23.5,86.4
70406,2025-12-14 01:54:37+07:00,,,,,,23.5,86.4
70407,2025-12-14 01:55:08+07:00,,,,,,23.5,86.3
70408,2025-12-14 01:55:39+07:00,,,,,,23.6,86.2
70409,2025-12-14 01:56:12+07:00,,,,,,23.6,86.2
70410,2025-12-14 01:56:43+07:00,,,,,,23.5,86.3
70411,2025-12-14 01:57:14+07:00,,,,,,23.6,86.2
70412,2025-12-14 01:57:45+07:00,,,,,,23.6,86.2
6088,2025-12-14 01:58:09+07:00,24.3,24.6,67.9,69.3,22.0,,
70413,2025-12-14 01:58:16+07:00,,,,,,23.5,86.2
70414,2025-12-14 01:58:47+07:00,,,,,,23.6,86.2
70415,2025-12-14 01:59:18+07:00,,,,,,23.6,86.1
70416,2025-12-14 01:59:49+07:00,,,,,,23.6,86.1
70417,2025-12-14 02:00:20+07:00,,,,,,23.6,86.1
70418,2025-12-14 02:00:51+07:00,,,,,,23.6,86.1
70419,2025-12-14 02:01:22+07:00,,,,,,23.6,86.1
70420,2025-12-14 02:01:53+07:00,,,,,,23.5,86.1
70421,2025-12-14 02:02:24+07:00,,,,,,23.6,86.2
70422,2025-12-14 02:02:55+07:00,,,,,,23.5,86.2
6089,2025-12-14 02:03:13+07:00,24.3,24.6,67.9,69.3,22.0,,
70423,2025-12-14 02:03:29+07:00,,,,,,23.5,86.2
70424,2025-12-14 02:04:00+07:00,,,,,,23.5,86.2
70425,2025-12-14 02:04:31+07:00,,,,,,23.5,86.2
70426,2025-12-14 02:05:02+07:00,,,,,,23.5,86.2
70427,2025-12-14 02:05:33+07:00,,,,,,23.5,86.2
70428,2025-12-14 02:06:04+07:00,,,,,,23.5,86.1
70429,2025-12-14 02:06:35+07:00,,,,,,23.5,86.2
70430,2025-12-14 02:07:06+07:00,,,,,,23.5,86.2
70431,2025-12-14 02:07:37+07:00,,,,,,23.5,86.2
70432,2025-12-14 02:08:08+07:00,,,,,,23.5,86.2
6090,2025-12-14 02:08:18+07:00,24.3,24.6,67.9,69.3,22.0,,
70433,2025-12-14 02:08:39+07:00,,,,,,23.5,86.1
70434,2025-12-14 02:09:10+07:00,,,,,,23.5,86.2
70435,2025-12-14 02:09:41+07:00,,,,,,23.5,86.2
70436,2025-12-14 02:10:12+07:00,,,,,,23.6,86.1
70437,2025-12-14 02:10:42+07:00,,,,,,23.5,86.1
70438,2025-12-14 02:11:13+07:00,,,,,,23.5,86.1
70439,2025-12-14 02:11:44+07:00,,,,,,23.6,86.1
70440,2025-12-14 02:12:15+07:00,,,,,,23.6,86.1
70441,2025-12-14 02:12:46+07:00,,,,,,23.6,86.1
70442,2025-12-14 02:13:17+07:00,,,,,,23.5,86.1
6091,2025-12-14 02:13:22+07:00,24.3,24.6,67.9,69.3,22.0,,
70443,2025-12-14 02:13:48+07:00,,,,,,23.6,86.1
70444,2025-12-14 02:14:19+07:00,,,,,,23.5,86.1
70445,2025-12-14 02:14:50+07:00,,,,,,23.5,86.1
70446,2025-12-14 02:15:21+07:00,,,,,,23.5,86.1
70447,2025-12-14 02:15:52+07:00,,,,,,23.5,86.1
70448,2025-12-14 02:16:23+07:00,,,,,,23.5,86.1
70449,2025-12-14 02:16:54+07:00,,,,,,23.5,86.0
70450,2025-12-14 02:17:25+07:00,,,,,,23.5,86.0
70451,2025-12-14 02:17:56+07:00,,,,,,23.5,86.0
6092,2025-12-14 02:18:26+07:00,24.3,24.6,67.9,69.3,22.0,,
70452,2025-12-14 02:18:27+07:00,,,,,,23.5,86.0
70453,2025-12-14 02:18:57+07:00,,,,,,23.5,86.0
70454,2025-12-14 02:19:28+07:00,,,,,,23.5,85.9
70455,2025-12-14 02:19:59+07:00,,,,,,23.5,85.9
70456,2025-12-14 02:20:30+07:00,,,,,,23.5,86.0
70457,2025-12-14 02:21:01+07:00,,,,,,23.5,86.1
70458,2025-12-14 02:21:32+07:00,,,,,,23.5,86.1
70459,2025-12-14 02:22:03+07:00,,,,,,23.5,86.1
70460,2025-12-14 02:22:34+07:00,,,,,,23.5,86.1
70461,2025-12-14 02:23:05+07:00,,,,,,23.5,86.1
6093,2025-12-14 02:23:30+07:00,24.3,24.6,67.9,69.3,22.0,,
70462,2025-12-14 02:23:36+07:00,,,,,,23.5,86.0
70463,2025-12-14 02:24:07+07:00,,,,,,23.5,85.9
70464,2025-12-14 02:24:38+07:00,,,,,,23.5,85.9
70465,2025-12-14 02:25:09+07:00,,,,,,23.5,85.9
70466,2025-12-14 02:25:40+07:00,,,,,,23.5,85.9
70467,2025-12-14 02:26:11+07:00,,,,,,23.5,85.9
70468,2025-12-14 02:26:42+07:00,,,,,,23.5,85.9
70469,2025-12-14 02:27:13+07:00,,,,,,23.5,86.0
70470,2025-12-14 02:27:44+07:00,,,,,,23.5,85.9
70471,2025-12-14 02:28:15+07:00,,,,,,23.5,86.0
6094,2025-12-14 02:28:34+07:00,24.3,24.6,67.8,69.3,22.0,,
70472,2025-12-14 02:28:46+07:00,,,,,,23.5,85.9
70473,2025-12-14 02:29:17+07:00,,,,,,23.5,85.9
70474,2025-12-14 02:29:48+07:00,,,,,,23.5,85.9
70475,2025-12-14 02:30:19+07:00,,,,,,23.5,85.9
70476,2025-12-14 02:30:50+07:00,,,,,,23.5,85.9
70477,2025-12-14 02:31:21+07:00,,,,,,23.5,85.9
70478,2025-12-14 02:31:52+07:00,,,,,,23.5,85.9
70479,2025-12-14 02:32:23+07:00,,,,,,23.5,85.9
70480,2025-12-14 02:32:54+07:00,,,,,,23.5,86.0
70481,2025-12-14 02:33:25+07:00,,,,,,23.5,86.0
6095,2025-12-14 02:33:38+07:00,24.3,24.6,67.8,69.3,22.0,,
70482,2025-12-14 02:33:56+07:00,,,,,,23.5,86.0
70483,2025-12-14 02:34:27+07:00,,,,,,23.5,85.9
70484,2025-12-14 02:34:58+07:00,,,,,,23.5,85.9
70485,2025-12-14 02:35:29+07:00,,,,,,23.5,85.9
70486,2025-12-14 02:36:00+07:00,,,,,,23.5,85.9
70487,2025-12-14 02:36:30+07:00,,,,,,23.5,85.9
70488,2025-12-14 02:37:01+07:00,,,,,,23.5,85.9
70489,2025-12-14 02:37:32+07:00,,,,,,23.5,85.8
70490,2025-12-14 02:38:04+07:00,,,,,,23.6,85.8
70491,2025-12-14 02:38:34+07:00,,,,,,23.6,85.8
6096,2025-12-14 02:38:42+07:00,24.3,24.6,67.8,69.3,22.0,,
70492,2025-12-14 02:39:05+07:00,,,,,,23.5,85.8
70493,2025-12-14 02:39:36+07:00,,,,,,23.5,85.8
70494,2025-12-14 02:40:07+07:00,,,,,,23.5,85.9
70495,2025-12-14 02:40:38+07:00,,,,,,23.5,86.0
70496,2025-12-14 02:41:09+07:00,,,,,,23.5,86.1
70497,2025-12-14 02:41:40+07:00,,,,,,23.5,86.1
70498,2025-12-14 02:42:11+07:00,,,,,,23.5,86.1
70499,2025-12-14 02:42:42+07:00,,,,,,23.5,86.0
70500,2025-12-14 02:43:13+07:00,,,,,,23.5,86.0
70501,2025-12-14 02:43:44+07:00,,,,,,23.5,86.0
6097,2025-12-14 02:43:46+07:00,24.3,24.6,67.8,69.3,22.0,,
70502,2025-12-14 02:44:15+07:00,,,,,,23.5,86.0
70503,2025-12-14 02:44:46+07:00,,,,,,23.5,86.0
70504,2025-12-14 02:45:17+07:00,,,,,,23.5,85.9
70505,2025-12-14 02:45:48+07:00,,,,,,23.5,85.9
70506,2025-12-14 02:46:19+07:00,,,,,,23.5,85.9
70507,2025-12-14 02:46:50+07:00,,,,,,23.5,86.0
70508,2025-12-14 02:47:21+07:00,,,,,,23.5,86.0
70509,2025-12-14 02:47:52+07:00,,,,,,23.5,86.1
70510,2025-12-14 02:48:23+07:00,,,,,,23.5,86.1
6098,2025-12-14 02:48:51+07:00,24.3,24.6,67.8,69.3,22.0,,
70511,2025-12-14 02:48:54+07:00,,,,,,23.5,86.1
70512,2025-12-14 02:49:25+07:00,,,,,,23.5,86.2
70513,2025-12-14 02:49:56+07:00,,,,,,23.5,86.2
70514,2025-12-14 02:50:27+07:00,,,,,,23.5,86.3
70515,2025-12-14 02:50:58+07:00,,,,,,23.5,86.3
70516,2025-12-14 02:51:29+07:00,,,,,,23.5,86.3
70517,2025-12-14 02:52:00+07:00,,,,,,23.5,86.3
70518,2025-12-14 02:52:31+07:00,,,,,,23.5,86.3
70519,2025-12-14 02:53:02+07:00,,,,,,23.5,86.2
70520,2025-12-14 02:53:33+07:00,,,,,,23.5,86.2
6099,2025-12-14 02:53:55+07:00,24.3,24.6,67.8,69.3,22.0,,
70521,2025-12-14 02:54:03+07:00,,,,,,23.5,86.1
70522,2025-12-14 02:54:34+07:00,,,,,,23.5,86.1
70523,2025-12-14 02:55:05+07:00,,,,,,23.4,86.1
70524,2025-12-14 02:55:36+07:00,,,,,,23.5,86.1
70525,2025-12-14 02:56:07+07:00,,,,,,23.5,86.1
70526,2025-12-14 02:56:38+07:00,,,,,,23.5,86.1
70527,2025-12-14 02:57:09+07:00,,,,,,23.5,86.1
70528,2025-12-14 02:57:40+07:00,,,,,,23.5,86.1
70529,2025-12-14 02:58:11+07:00,,,,,,23.5,86.1
70530,2025-12-14 02:58:43+07:00,,,,,,23.5,86.2
6100,2025-12-14 02:58:59+07:00,24.3,24.6,67.8,69.3,22.0,,
70531,2025-12-14 02:59:14+07:00,,,,,,23.5,86.1
70532,2025-12-14 02:59:44+07:00,,,,,,23.4,86.1
70533,2025-12-14 03:00:15+07:00,,,,,,23.4,86.1
70534,2025-12-14 03:00:46+07:00,,,,,,23.5,86.1
70535,2025-12-14 03:01:17+07:00,,,,,,23.4,86.1
70536,2025-12-14 03:01:48+07:00,,,,,,23.5,86.1
70537,2025-12-14 03:02:19+07:00,,,,,,23.5,86.0
70538,2025-12-14 03:02:50+07:00,,,,,,23.5,86.0
70539,2025-12-14 03:03:21+07:00,,,,,,23.4,86.0
70540,2025-12-14 03:03:52+07:00,,,,,,23.4,86.1
6101,2025-12-14 03:04:03+07:00,24.3,24.6,67.8,69.3,22.0,,
70541,2025-12-14 03:04:23+07:00,,,,,,23.5,86.2
70542,2025-12-14 03:04:54+07:00,,,,,,23.5,86.2
70543,2025-12-14 03:05:25+07:00,,,,,,23.5,86.3
70544,2025-12-14 03:05:56+07:00,,,,,,23.5,86.2
70545,2025-12-14 03:06:26+07:00,,,,,,23.5,86.2
70546,2025-12-14 03:06:57+07:00,,,,,,23.5,86.1
70547,2025-12-14 03:07:28+07:00,,,,,,23.5,86.1
70548,2025-12-14 03:07:59+07:00,,,,,,23.5,86.1
70549,2025-12-14 03:08:30+07:00,,,,,,23.5,86.2
70550,2025-12-14 03:09:01+07:00,,,,,,23.5,86.3
